2.456592,12.577947,0.000000
13.025709,2.777810,0.000000
10.873565,6.407415,1.000000
0.848716,10.902543,0.000000
18.356463,8.669689,0.000000
22.299500,4.277333,0.000000
14.225194,3.587216,0.000000
8.406931,2.682890,0.000000
4.800870,13.258670,0.000000
12.166479,7.068868,1.000000
12.295967,6.372349,1.000000
17.417347,7.127542,0.000000
6.638478,9.793531,1.000000
13.260493,11.845330,0.000000
18.952269,9.899048,0.000000
0.019388,3.420239,0.000000
15.405414,14.410373,0.000000
8.194291,13.930429,0.000000
17.432598,10.426108,0.000000
21.800302,5.742140,0.000000
16.517612,11.584333,0.000000
13.148235,1.568508,0.000000
11.747135,4.612631,0.000000
15.931138,13.178329,0.000000
1.307579,2.099641,0.000000
3.725456,6.427726,1.000000
13.908282,11.880532,0.000000
7.252629,10.554586,1.000000
12.648910,11.445696,0.000000
14.883640,14.885079,0.000000
12.914999,1.536089,0.000000
10.045622,5.642898,1.000000
0.107871,2.503398,0.000000
4.825534,0.195247,0.000000
5.414121,10.821900,1.000000
9.441350,3.242415,1.000000
13.528887,12.120796,0.000000
23.452898,10.385361,0.000000
22.273355,7.528360,0.000000
7.627932,0.194484,0.000000
20.340737,6.754328,0.000000
9.118031,7.697646,1.000000
16.638541,11.186726,0.000000
8.083762,0.073379,0.000000
5.620259,13.615236,0.000000
17.000254,8.496279,0.000000
18.475605,2.083644,0.000000
3.665671,2.858315,0.000000
20.192053,4.736923,0.000000
16.883394,9.730024,0.000000
7.353345,6.842422,1.000000
16.084846,12.967336,0.000000
13.447776,10.864802,0.000000
7.723990,3.080191,1.000000
0.751411,5.800603,0.000000
22.934192,14.968772,0.000000
5.509078,7.762285,1.000000
7.051161,2.140059,0.000000
6.362774,10.489659,1.000000
8.863174,4.428680,1.000000
2.632543,14.178789,0.000000
21.106241,9.396699,0.000000
12.097622,0.576245,0.000000
9.292014,10.247752,1.000000
21.030225,12.391530,0.000000
12.207955,14.310054,0.000000
12.031412,1.637390,0.000000
12.752402,14.440175,0.000000
13.783855,8.799117,0.000000
8.341675,14.371033,0.000000
19.805521,14.973035,0.000000
21.510624,7.978906,0.000000
1.588258,8.092533,0.000000
1.423539,10.187809,0.000000
20.537231,11.181946,0.000000
3.416427,3.386409,0.000000
0.977458,8.908007,0.000000
23.856047,7.578533,0.000000
12.224677,3.123609,0.000000
21.295764,10.639335,0.000000
13.528880,7.359791,0.000000
3.565760,13.518842,0.000000
13.524369,0.501502,0.000000
15.147547,2.790727,0.000000
23.208787,7.502762,0.000000
3.913696,10.216803,1.000000
22.429965,8.516672,0.000000
18.549576,7.547175,0.000000
18.074234,4.576599,0.000000
5.589556,3.295478,0.000000
8.804099,7.186572,1.000000
17.387131,6.959147,0.000000
11.180008,5.258479,1.000000
0.454074,6.601053,0.000000
7.707789,14.527952,0.000000
3.701388,0.012327,0.000000
19.108049,2.892160,0.000000
16.089427,6.051573,0.000000
23.276883,11.162314,0.000000
17.356545,12.144885,0.000000
13.702410,5.847435,0.000000
4.521572,11.612113,0.000000
22.691019,5.257952,0.000000
19.656900,9.580918,0.000000
20.117633,0.606592,0.000000
15.793527,12.832141,0.000000
13.314722,13.452700,0.000000
3.331461,7.534492,1.000000
12.097724,6.701544,1.000000
22.809956,8.382235,0.000000
16.544720,7.005799,0.000000
15.934736,5.281144,0.000000
1.789672,1.411656,0.000000
4.231448,9.178117,1.000000
12.000235,12.366754,0.000000
14.637053,13.100157,0.000000
16.230515,0.232595,0.000000
16.401662,10.573815,0.000000
18.951519,5.395108,0.000000
0.209901,1.126625,0.000000
8.014062,1.779320,0.000000
17.910347,7.990621,0.000000
10.631111,6.167165,1.000000
4.484487,14.152602,0.000000
14.126167,2.828806,0.000000
22.497567,4.935312,0.000000
23.208047,13.302440,0.000000
15.840469,10.484926,0.000000
15.453812,13.148775,0.000000
9.668638,1.195952,0.000000
24.717953,0.213093,0.000000
0.051647,4.462031,0.000000
7.455504,7.345344,1.000000
2.871899,8.482911,0.000000
3.318860,2.110306,0.000000
13.213844,0.886506,0.000000
21.017921,12.042371,0.000000
21.991062,12.074928,0.000000
21.909376,12.432830,0.000000
9.778351,5.042008,1.000000
3.038427,2.347332,0.000000
24.932249,11.089035,0.000000
10.944298,14.077997,0.000000
6.465316,12.557577,1.000000
24.445656,0.703850,0.000000
20.585056,13.121581,0.000000
18.160135,3.986542,0.000000
19.152729,9.819053,0.000000
11.182397,2.499894,0.000000
21.995175,13.248548,0.000000
21.613456,14.605195,0.000000
7.345749,2.173032,0.000000
21.556609,10.791609,0.000000
9.273414,12.017411,1.000000
3.342697,9.525942,1.000000
11.779881,6.332967,1.000000
6.380587,1.177143,0.000000
1.115827,4.197562,0.000000
9.094426,5.745495,1.000000
13.536807,12.795307,0.000000
12.005034,3.703502,0.000000
18.634134,3.875498,0.000000
9.385910,12.936425,0.000000
17.125355,6.728508,0.000000
14.731151,6.875836,0.000000
20.449184,3.604601,0.000000
24.612651,4.872689,0.000000
12.599728,8.090398,1.000000
14.813677,0.674623,0.000000
20.573785,0.028944,0.000000
20.208766,7.914398,0.000000
18.175722,11.970654,0.000000
1.280854,11.960671,0.000000
6.694688,5.690855,1.000000
7.502403,14.250981,0.000000
2.231145,10.647266,0.000000
