14.689547,4.123556,0.000000
14.367613,4.346661,0.000000
24.722488,7.951011,0.000000
5.716938,7.697980,1.000000
8.397140,12.724909,1.000000
8.111156,8.756090,1.000000
11.593432,9.990670,1.000000
11.605773,9.507851,1.000000
24.876899,6.067044,0.000000
24.015686,3.353072,0.000000
16.188607,2.578934,0.000000
18.395996,0.835836,0.000000
8.904074,9.383579,1.000000
17.001570,13.834129,0.000000
19.155061,13.735178,0.000000
18.300888,0.231683,0.000000
18.605530,8.266980,0.000000
0.152872,1.820399,0.000000
0.892763,0.539479,0.000000
2.063833,1.690757,0.000000
8.192643,6.872301,1.000000
2.716576,14.676897,0.000000
19.458059,9.935894,0.000000
20.735211,0.379519,0.000000
5.882326,14.477083,0.000000
23.335590,2.674991,0.000000
23.651640,3.413880,0.000000
21.316788,5.782147,0.000000
6.923320,13.048465,0.000000
8.384638,11.334892,1.000000
0.235656,9.032348,0.000000
3.684956,8.163699,1.000000
23.743079,6.832873,0.000000
21.397947,6.475571,0.000000
20.543598,2.840765,0.000000
18.772529,1.921600,0.000000
22.571083,13.605267,0.000000
13.408607,13.538978,0.000000
9.807556,11.325246,1.000000
5.523535,7.339089,1.000000
18.456955,7.801119,0.000000
1.714398,14.953821,0.000000
23.235626,7.589284,0.000000
6.589945,13.728092,0.000000
1.438385,13.047778,0.000000
16.214878,14.159326,0.000000
21.982073,5.666624,0.000000
15.789640,12.536195,0.000000
18.299831,8.976471,0.000000
3.583354,13.483641,0.000000
7.780162,3.960635,1.000000
9.318472,7.918350,1.000000
12.721746,3.356651,0.000000
16.222625,1.803548,0.000000
24.934865,4.063562,0.000000
14.981734,1.752608,0.000000
22.826504,1.598073,0.000000
1.511303,11.025689,0.000000
10.385813,12.530071,0.000000
15.139492,4.588913,0.000000
21.498732,8.399473,0.000000
6.585981,10.590915,1.000000
12.084845,4.180305,0.000000
12.859589,10.411539,0.000000
22.463260,0.574307,0.000000
3.048589,4.249979,0.000000
12.244040,8.611207,1.000000
9.620190,6.598188,1.000000
12.980123,8.979864,0.000000
14.372311,2.662568,0.000000
3.599273,4.028114,0.000000
24.877626,2.020718,0.000000
9.261639,3.195576,1.000000
9.330281,5.960659,1.000000
6.520479,13.680503,0.000000
14.300788,10.920213,0.000000
15.622279,14.603321,0.000000
5.242823,10.644749,1.000000
3.170664,3.608111,0.000000
9.530076,1.248344,0.000000
9.251191,1.053229,0.000000
24.547338,9.064142,0.000000
24.394309,8.696484,0.000000
10.354309,6.561844,1.000000
0.989479,8.828304,0.000000
10.985253,10.471288,1.000000
21.660249,1.124266,0.000000
20.168603,1.067936,0.000000
11.984338,1.524571,0.000000
7.605707,1.049091,0.000000
15.190684,10.915446,0.000000
18.719278,0.846328,0.000000
20.450136,14.475527,0.000000
23.784148,8.595299,0.000000
8.910752,11.435114,1.000000
2.589706,1.156883,0.000000
18.733679,11.076349,0.000000
2.572613,1.985659,0.000000
9.778857,5.296695,1.000000
2.385785,5.121069,0.000000
10.473989,2.808802,0.000000
17.394907,5.213072,0.000000
7.005940,8.702979,1.000000
18.930062,0.586013,0.000000
17.282615,10.585351,0.000000
8.623795,10.067050,1.000000
13.458086,11.678181,0.000000
8.026753,6.145421,1.000000
17.396526,3.933209,0.000000
5.053127,8.354471,1.000000
7.568964,5.908939,1.000000
19.842665,8.348256,0.000000
23.573687,8.659975,0.000000
4.552954,12.006846,0.000000
24.875710,11.423534,0.000000
16.260793,10.774197,0.000000
16.354608,11.316856,0.000000
2.910505,10.040635,0.000000
23.078537,6.215368,0.000000
22.610114,13.217217,0.000000
12.633006,2.766198,0.000000
19.891214,1.771598,0.000000
11.256005,12.471657,0.000000
17.429246,5.100351,0.000000
19.036264,12.516862,0.000000
12.804271,1.108822,0.000000
4.439358,9.260010,1.000000
0.435634,1.692811,0.000000
13.179991,7.688066,0.000000
1.415482,7.845569,0.000000
2.521686,4.183627,0.000000
2.997606,14.029043,0.000000
21.154841,8.960515,0.000000
22.640972,2.037296,0.000000
14.461488,9.883361,0.000000
24.183086,11.924799,0.000000
9.661012,3.069750,0.000000
20.711970,12.864100,0.000000
3.151164,14.462060,0.000000
10.762244,13.729776,0.000000
15.348717,2.964627,0.000000
2.862494,0.618516,0.000000
0.907576,0.528021,0.000000
0.508368,12.723320,0.000000
22.496030,9.931011,0.000000
21.054671,9.816909,0.000000
12.678746,10.750449,0.000000
4.248157,11.565072,0.000000
19.110562,9.531727,0.000000
14.948805,10.215989,0.000000
14.189577,2.634717,0.000000
16.255621,4.906382,0.000000
3.172608,1.841229,0.000000
22.399809,11.325894,0.000000
8.821067,6.813011,1.000000
0.479033,13.389570,0.000000
22.676388,4.979091,0.000000
6.835306,3.614421,1.000000
9.209311,8.311856,1.000000
10.792046,5.703955,1.000000
13.518255,0.066009,0.000000
13.727827,12.127462,0.000000
0.594739,2.763627,0.000000
18.585988,1.721415,0.000000
17.450590,7.329923,0.000000
22.515880,12.851387,0.000000
14.327106,1.682669,0.000000
19.151642,2.397906,0.000000
